0.06125;3798.9;3798.6;3798.6499999999996;3798.8
0.057300000000000004;3798.8;3798.6;3798.7;3798.6499999999996
0.0235;3798.7;3798.6;3798.7;3798.6
0.020050000000000002;3798.6;3798.55;3798.55;3798.6
0.03355;3798.55;3798.35;3798.55;3798.45
0.1;3798.5;3798.3500000000004;3798.5;3798.3500000000004
0.1027;3798.6;3798.2;3798.4;3798.3
0.0952;3798.45;3797.95;3798.25;3798.0
0.1053;3798.05;3797.65;3797.95;3797.8500000000004
0.18645;3797.8;3796.8;3797.8;3797.3
0.0925;3797.3999999999996;3796.0;3797.35;3796.0
0.39280000000000004;3796.2;3795.3999999999996;3795.9;3795.8999999999996
0.41100000000000003;3795.8999999999996;3792.55;3795.85;3792.6
0.5236;3793.8999999999996;3792.05;3792.75;3793.8999999999996
0.33440000000000003;3793.85;3792.5;3793.85;3792.5
0.29045;3793.65;3792.55;3792.55;3793.15
0.27825;3794.85;3793.05;3793.1000000000004;3794.7
0.0;3794.95;3794.2;3794.75;3794.95
0.0;3795.1000000000004;3794.95;3795.0;3794.95
0.15165;3795.3;3794.6000000000004;3795.0;3794.75
0.2178;3795.65;3794.7;3794.8;3795.65
0.0552;3795.8999999999996;3795.5;3795.6;3795.85
0.21525;3798.15;3795.8;3795.8;3797.45
0.2479;3797.6000000000004;3797.2;3797.4;3797.4
0.23945;3798.45;3797.2;3797.3;3797.85
0.223;3798.75;3797.55;3797.8;3798.4
0.21755;3798.75;3797.5;3798.5;3798.6
0.2185;3798.6;3797.5;3798.55;3797.55
0.1991;3797.95;3796.85;3797.6000000000004;3797.7
0.17005;3798.8999999999996;3797.8;3797.8;3798.7
0.22915;3799.05;3798.3;3798.8999999999996;3798.75
0.1251;3798.8;3798.25;3798.7;3798.55
0.07640000000000001;3798.75;3798.45;3798.6;3798.6
0.1238;3798.6000000000004;3798.0;3798.55;3798.1000000000004
0.15635;3798.4;3797.55;3798.05;3798.3500000000004
0.0935;3798.15;3797.8999999999996;3798.1000000000004;3797.95
0.15735;3799.75;3797.95;3798.0;3799.4
0.15405;3801.7;3799.6000000000004;3799.65;3801.55
0.18015;3803.1000000000004;3801.2;3801.5;3802.75
0.11030000000000001;3803.3500000000004;3802.7;3802.7;3803.25
0.29185;3803.75;3802.3;3803.15;3802.4
0.15025;3803.1000000000004;3802.3;3802.45;3802.85
0.1013;3803.1;3802.45;3802.8;3802.85
0.16905;3808.05;3802.85;3802.8999999999996;3808.05
0.25055;3809.2;3807.5;3807.8;3808.3
0.22765000000000002;3809.1499999999996;3807.95;3808.05;3809.1
0.1463;3809.1499999999996;3808.8;3809.1499999999996;3808.95
0.1164;3808.95;3808.05;3808.9;3808.05
0.368;3808.0;3804.0;3808.0;3804.1
0.24434999999999998;3804.65;3803.95;3804.2;3804.45
0.15889999999999999;3805.1;3804.25;3804.3500000000004;3805.05
